,DATETIME,COAST,EAST,FWEST,NORTH,NCENT,SOUTH,SCENT,WEST,E,I,D,H,Avg,Std,Avg_w,Std_w
8574,2019-12-24 07:00:00,"10,774.88","1,516.34","3,778.23",823.67,"13,277.22","3,443.04","7,023.84","1,389.44",42026.66,14,1,0,43011.345,1206.8050000000003,40916.84,1109.8200000000033
8575,2019-12-24 08:00:00,"11,012.65","1,587.58","3,804.82",860.48,"13,899.19","3,588.32","7,369.84","1,439.57",43562.46,16,1,0,44576.490000000005,1044.329999999998,42794.56,767.8999999999978
8576,2019-12-24 09:00:00,"11,085.71","1,570.81","3,794.88",868.95,"13,918.87","3,604.09","7,309.38","1,428.38",43581.08,18,1,0,44872.055,639.1650000000009,43571.770000000004,9.31000000000131
8577,2019-12-24 10:00:00,"10,943.27","1,472.72","3,793.30",842.65,"13,418.33","3,456.61","6,858.20","1,356.96",42142.04,20,1,0,44519.795,993.4850000000006,42861.56,719.5200000000004
8578,2019-12-24 11:00:00,"10,692.28","1,397.18","3,746.91",801.99,"12,702.09","3,262.24","6,365.42","1,274.89",40243.01,22,1,0,43740.42,1625.2299999999996,41192.525,949.5149999999994
8579,2019-12-24 12:00:00,"10,506.81","1,318.73","3,711.40",765.05,"12,092.97","3,121.95","5,979.17","1,213.72",38709.8,24,1,0,42694.494999999995,2251.744999999999,39476.405,766.6049999999996
8580,2019-12-24 13:00:00,"10,362.63","1,263.03","3,677.19",724.78,"11,589.02","3,038.00","5,702.47","1,165.56",37522.68,26,1,0,41529.645000000004,2698.1749999999993,38116.240000000005,593.5600000000013
8581,2019-12-24 14:00:00,"10,326.71","1,235.43","3,670.36",703.35,"11,184.47","3,029.03","5,552.58","1,140.66",36842.6,28,1,0,40607.979999999996,3262.9600000000028,37182.64,340.0400000000009
8582,2019-12-24 15:00:00,"10,338.57","1,219.58","3,644.34",689.56,"10,968.03","3,040.96","5,502.76","1,125.15",36528.93,30,1,0,39930.1,3602.3199999999997,36685.765,156.83499999999913
8583,2019-12-24 16:00:00,"10,331.82","1,214.53","3,609.15",678.93,"10,809.44","3,055.45","5,487.50","1,106.56",36293.37,32,1,0,39662.245,3721.165000000001,36411.15,117.77999999999884
8584,2019-12-24 17:00:00,"10,262.22","1,215.08","3,595.40",678.71,"10,776.84","3,058.36","5,538.78","1,101.36",36226.75,34,1,0,39935.625,3726.0250000000015,36260.06,33.31000000000131
8585,2019-12-24 18:00:00,"10,485.20","1,246.96","3,595.60",706.14,"11,238.27","3,074.99","5,719.88","1,121.18",37188.21,36,1,0,41653.155,3356.8050000000003,36707.479999999996,480.72999999999956
8586,2019-12-24 19:00:00,"10,702.73","1,244.40","3,642.16",724.18,"11,622.58","3,161.12","5,915.67","1,158.43",38171.27,38,1,0,43102.520000000004,2409.920000000002,37679.74,491.52999999999884
8587,2019-12-24 20:00:00,"10,523.66","1,222.40","3,649.93",720.82,"11,434.25","3,033.23","5,780.38","1,153.23",37517.91,40,1,0,43137.72,1669.260000000002,37844.59,326.67999999999665
8588,2019-12-24 21:00:00,"10,335.99","1,237.35","3,640.45",719.86,"11,231.26","2,913.45","5,693.92","1,149.42",36921.72,42,1,0,43014.035,1150.6749999999993,37219.815,298.09500000000116
8589,2019-12-24 22:00:00,"10,144.75","1,236.20","3,624.44",714.95,"11,031.08","2,828.17","5,624.70","1,139.00",36343.29,44,1,0,42498.83,636.1800000000003,36632.505000000005,289.21500000000015
8590,2019-12-24 23:00:00,"9,876.79","1,216.19","3,619.53",698.90,"10,749.33","2,778.35","5,512.34","1,124.15",35575.58,46,1,0,41319.575,214.125,35959.435,383.85499999999956
8591,2019-12-24 00:00:00,"9,562.90","1,166.58","3,606.52",683.08,"10,336.28","2,717.75","5,344.86","1,100.08",34518.04,0,1,0,39774.729999999996,188.53000000000247,35046.81,528.7700000000004
8592,2019-12-25 01:00:00,"9,277.78","1,124.13","3,579.37",663.33,"9,948.72","2,667.03","5,182.12","1,081.25",33523.72,2,2,0,37987.325,786.375,34020.880000000005,497.15999999999985
8593,2019-12-25 02:00:00,"9,088.26","1,115.45","3,570.17",654.93,"9,723.17","2,629.27","5,089.56","1,072.31",32943.13,4,2,0,37441.985,770.864999999998,33233.425,290.2950000000019
8594,2019-12-25 03:00:00,"8,986.07","1,103.44","3,562.87",656.54,"9,656.37","2,586.48","5,036.67","1,071.30",32659.74,6,2,0,37372.84,709.8299999999981,32801.435,141.6949999999979
8595,2019-12-25 04:00:00,"8,946.06","1,118.65","3,556.15",659.71,"9,708.09","2,546.58","5,034.89","1,079.61",32649.74,8,2,0,37651.78999999999,649.6599999999999,32654.74,5.0
8596,2019-12-25 05:00:00,"9,038.14","1,141.67","3,580.01",675.95,"9,913.05","2,526.03","5,117.31","1,099.28",33091.44,10,2,0,38474.555,489.8949999999968,32870.590000000004,220.85000000000036
8597,2019-12-25 06:00:00,"9,239.97","1,196.25","3,592.77",691.64,"10,302.78","2,565.04","5,289.70","1,126.97",34005.12,12,2,0,39971.265,164.24500000000262,33548.28,456.84000000000015
8598,2019-12-25 07:00:00,"9,499.22","1,262.44","3,601.32",718.97,"10,801.72","2,630.67","5,504.06","1,165.03",35183.42,14,2,0,41915.600000000006,111.06000000000131,34594.270000000004,589.1499999999978
8599,2019-12-25 08:00:00,"9,620.44","1,328.95","3,616.87",751.18,"11,303.84","2,641.21","5,685.72","1,198.81",36147.02,16,2,0,43547.31,15.149999999997817,35665.22,481.7999999999993
8600,2019-12-25 09:00:00,"9,815.93","1,341.15","3,598.05",763.94,"11,554.95","2,680.12","5,777.62","1,213.99",36745.73,18,2,0,43906.985,325.90499999999884,36446.375,299.3550000000032
8601,2019-12-25 10:00:00,"9,903.01","1,286.90","3,592.19",746.37,"11,465.17","2,722.56","5,760.38","1,199.27",36675.84,20,2,0,42834.175,692.1349999999984,36710.785,34.94500000000335
8602,2019-12-25 11:00:00,"9,892.80","1,252.03","3,571.51",720.76,"11,184.60","2,758.89","5,684.48","1,172.17",36237.24,22,2,0,41179.100000000006,936.0900000000001,36456.53999999999,219.29999999999927
8603,2019-12-25 12:00:00,"9,884.46","1,205.24","3,557.70",698.27,"10,896.16","2,816.06","5,565.19","1,150.07",35773.14,24,2,0,39576.275,866.4749999999985,36005.19,232.04999999999927
8604,2019-12-25 13:00:00,"9,851.61","1,157.42","3,538.86",668.85,"10,585.15","2,840.28","5,385.18","1,118.46",35145.81,26,2,0,38177.075,654.3950000000004,35459.475,313.6650000000009
8605,2019-12-25 14:00:00,"9,839.06","1,130.13","3,528.41",648.18,"10,298.44","2,846.46","5,244.31","1,085.99",34620.98,28,2,0,37093.81,251.20999999999913,34883.395000000004,262.41499999999724
8606,2019-12-25 15:00:00,"9,829.54","1,114.03","3,506.25",634.62,"10,058.63","2,849.49","5,165.36","1,071.30",34229.22,30,2,0,36428.354999999996,100.57500000000073,34425.100000000006,195.88000000000102
8607,2019-12-25 16:00:00,"9,825.32","1,097.93","3,494.96",629.55,"9,911.02","2,845.94","5,130.49","1,064.88",34000.09,32,2,0,36117.225000000006,176.14500000000044,34114.655,114.56500000000233
8608,2019-12-25 17:00:00,"9,717.36","1,100.15","3,488.69",631.82,"9,861.80","2,814.99","5,142.26","1,060.89",33817.97,34,2,0,36218.175,8.575000000000728,33909.03,91.05999999999767
8609,2019-12-25 18:00:00,"9,862.02","1,140.71","3,482.13",658.92,"10,278.69","2,801.46","5,322.95","1,081.05",34627.93,36,2,0,37742.28,554.0699999999997,34222.95,404.97999999999956
8610,2019-12-25 19:00:00,"10,118.23","1,159.73","3,538.49",687.23,"10,725.18","2,916.65","5,592.49","1,122.25",35860.25,38,2,0,39431.935,1260.6650000000009,35244.09,616.1599999999999
8611,2019-12-25 20:00:00,"10,054.74","1,153.57","3,557.99",687.20,"10,674.04","2,895.23","5,552.47","1,114.28",35689.53,40,2,0,39493.185,1975.2749999999978,35774.89,85.36000000000058
8612,2019-12-25 21:00:00,"9,983.86","1,173.13","3,558.91",683.54,"10,561.42","2,865.21","5,485.84","1,108.71",35420.61,42,2,0,39392.54,2470.8199999999997,35555.07,134.45999999999913
8613,2019-12-25 22:00:00,"9,846.20","1,166.51","3,556.73",673.77,"10,360.56","2,817.75","5,363.85","1,091.79",34877.16,44,2,0,39102.97,2759.6800000000003,35148.885,271.72499999999854
8614,2019-12-25 23:00:00,"9,533.48","1,131.06","3,546.44",650.19,"9,961.02","2,735.31","5,132.32","1,067.25",33757.08,46,2,0,38340.515,2764.9349999999977,34317.12,560.0400000000009
8615,2019-12-25 00:00:00,"9,141.44","1,073.18","3,524.86",629.96,"9,403.89","2,593.58","4,825.78","1,035.57",32228.27,0,2,0,37240.65,2722.6100000000006,32992.675,764.4050000000007
8616,2019-12-26 01:00:00,"8,545.41","1,051.14","3,331.09",618.89,"8,896.97","2,390.49","4,925.21","1,128.24",30887.44,2,3,0,37987.325,786.375,31557.855,670.4150000000009
8617,2019-12-26 02:00:00,"8,307.64",990.27,"3,333.74",607.93,"8,641.73","2,282.86","4,788.29","1,093.60",30046.07,4,3,0,37441.985,770.864999999998,30466.754999999997,420.6849999999995
8618,2019-12-26 03:00:00,"8,169.73",985.45,"3,352.71",604.94,"8,555.63","2,220.17","4,686.55","1,097.69",29672.87,6,3,0,37372.84,709.8299999999981,29859.47,186.60000000000036
8619,2019-12-26 04:00:00,"8,141.59","1,021.45","3,363.13",611.26,"8,603.41","2,175.58","4,676.64","1,115.02",29708.07,8,3,0,37651.78999999999,649.6599999999999,29690.47,17.600000000000364
8620,2019-12-26 05:00:00,"8,289.93","1,059.16","3,383.39",624.14,"8,912.53","2,181.85","4,763.24","1,139.64",30353.89,10,3,0,38474.555,489.8949999999968,30030.98,322.90999999999985
8621,2019-12-26 06:00:00,"8,645.65","1,097.70","3,391.89",654.71,"9,538.15","2,255.22","5,095.87","1,182.49",31861.69,12,3,0,39971.265,164.24500000000262,31107.79,753.8999999999996
8622,2019-12-26 07:00:00,"9,095.13","1,179.82","3,390.52",692.63,"10,291.71","2,374.66","5,576.12","1,249.34",33849.94,14,3,0,41915.600000000006,111.06000000000131,32855.815,994.1250000000018
8623,2019-12-26 08:00:00,"9,410.65","1,223.70","3,440.22",723.92,"10,810.00","2,459.15","5,825.51","1,311.20",35204.35,16,3,0,43547.31,15.149999999997817,34527.145000000004,677.2049999999981
8624,2019-12-26 09:00:00,"9,757.12","1,266.68","3,472.65",745.26,"11,156.96","2,563.31","5,824.95","1,312.61",36099.54,18,3,0,43906.985,325.90499999999884,35651.945,447.59500000000116
8625,2019-12-26 10:00:00,"10,132.19","1,273.08","3,508.44",758.25,"11,524.63","2,728.21","5,841.58","1,325.79",37092.18,20,3,0,42834.175,692.1349999999984,36595.86,496.3199999999997
8626,2019-12-26 11:00:00,"10,472.00","1,272.42","3,553.19",761.70,"11,743.15","2,890.12","5,855.07","1,258.51",37806.17,22,3,0,41179.100000000006,936.0900000000001,37449.175,356.994999999999
8627,2019-12-26 12:00:00,"10,727.75","1,254.91","3,556.51",752.86,"11,740.90","3,007.89","5,803.57","1,238.78",38083.15,24,3,0,39576.275,866.4749999999985,37944.66,138.4900000000016
8628,2019-12-26 13:00:00,"10,856.26","1,241.60","3,548.35",737.79,"11,587.64","3,073.07","5,732.00","1,206.84",37983.56,26,3,0,38177.075,654.3950000000004,38033.354999999996,49.79500000000189
8629,2019-12-26 14:00:00,"10,995.12","1,235.62","3,538.97",738.80,"11,395.24","3,150.82","5,675.46","1,176.93",37906.95,28,3,0,37093.81,251.20999999999913,37945.255,38.30500000000029
8630,2019-12-26 15:00:00,"11,074.30","1,222.22","3,519.25",730.52,"11,190.81","3,169.65","5,613.43","1,138.36",37658.55,30,3,0,36428.354999999996,100.57500000000073,37782.75,124.19999999999709
8631,2019-12-26 16:00:00,"11,065.93","1,194.50","3,546.57",719.36,"11,083.73","3,150.37","5,579.95","1,124.87",37465.28,32,3,0,36117.225000000006,176.14500000000044,37561.915,96.63500000000204
8632,2019-12-26 17:00:00,"10,934.18","1,183.20","3,556.48",711.47,"11,164.43","3,126.72","5,637.75","1,133.99",37448.23,34,3,0,36218.175,8.575000000000728,37456.755000000005,8.524999999997817
8633,2019-12-26 18:00:00,"11,070.63","1,248.52","3,584.02",739.98,"11,729.28","3,158.54","5,904.35","1,179.03",38614.35,36,3,0,37742.28,554.0699999999997,38031.29,583.0599999999977
8634,2019-12-26 19:00:00,"11,232.70","1,273.58","3,647.79",764.34,"12,125.17","3,276.42","6,161.31","1,220.38",39701.69,38,3,0,39431.935,1260.6650000000009,39158.020000000004,543.6700000000019
8635,2019-12-26 20:00:00,"10,954.56","1,302.71","3,629.97",748.43,"11,901.26","3,205.58","6,116.01","1,214.44",39072.96,40,3,0,39493.185,1975.2749999999978,39387.325,314.3650000000016
8636,2019-12-26 21:00:00,"10,695.19","1,301.95","3,616.46",735.52,"11,603.52","3,123.85","5,985.73","1,196.75",38258.96,42,3,0,39392.54,2470.8199999999997,38665.96,407.0
8637,2019-12-26 22:00:00,"10,401.20","1,238.79","3,608.92",715.33,"11,228.14","3,035.68","5,783.09","1,171.87",37183.03,44,3,0,39102.97,2759.6800000000003,37720.994999999995,537.9650000000001
8638,2019-12-26 23:00:00,"9,972.65","1,193.16","3,587.95",684.31,"10,594.68","2,903.23","5,464.46","1,127.12",35527.55,46,3,0,38340.515,2764.9349999999977,36355.29,827.739999999998
8639,2019-12-26 00:00:00,"9,467.69","1,125.42","3,555.24",651.07,"9,855.03","2,737.97","5,097.21","1,075.76",33565.39,0,3,0,37240.65,2722.6100000000006,34546.47,981.0800000000017
8640,2019-12-27 01:00:00,"8,973.18","1,070.43","3,523.06",636.78,"9,209.10","2,546.60","4,870.14","1,030.94",31860.23,2,4,0,34044.195,3156.754999999999,32712.809999999998,852.5799999999999
8641,2019-12-27 02:00:00,"8,716.85","1,047.99","3,502.32",623.52,"8,886.83","2,416.82","4,670.85","1,005.76",30870.94,4,4,0,33358.595,3312.5250000000015,31365.585,494.64500000000044
8642,2019-12-27 03:00:00,"8,553.48","1,033.43","3,490.35",617.72,"8,708.75","2,329.59","4,568.47",994.63,30296.42,6,4,0,33167.94,3495.0700000000015,30583.68,287.2600000000002
8643,2019-12-27 04:00:00,"8,520.13","1,032.54","3,493.70",620.11,"8,692.27","2,286.48","4,515.42",992.90,30153.55,8,4,0,33355.1,3647.029999999999,30224.985,71.43499999999949
8644,2019-12-27 05:00:00,"8,649.33","1,052.89","3,486.65",630.62,"8,924.33","2,277.27","4,620.32","1,001.46",30642.87,10,4,0,34169.275,3815.385000000002,30398.21,244.65999999999985
8645,2019-12-27 06:00:00,"9,001.41","1,109.71","3,469.03",655.44,"9,479.01","2,339.85","4,899.07","1,030.39",31983.91,12,4,0,35834.354999999996,3972.664999999999,31313.39,670.5200000000004
8646,2019-12-27 07:00:00,"9,458.29","1,173.67","3,467.97",693.62,"10,193.01","2,463.19","5,338.64","1,077.91",33866.3,14,4,0,37938.3,4088.3600000000006,32925.105,941.1950000000015
8647,2019-12-27 08:00:00,"9,800.39","1,246.23","3,482.25",725.86,"10,759.88","2,545.21","5,590.75","1,118.65",35269.23,16,4,0,39383.405,4179.055,34567.765,701.4650000000001
8648,2019-12-27 09:00:00,"10,119.01","1,273.18","3,485.91",751.23,"11,055.84","2,656.07","5,641.39","1,139.13",36121.76,18,4,0,39840.31,3740.7700000000004,35695.495,426.2649999999994
8649,2019-12-27 10:00:00,"10,420.07","1,284.94","3,503.28",761.18,"11,236.69","2,800.69","5,717.69","1,144.77",36869.32,20,4,0,39617.11,2524.9300000000003,36495.54,373.77999999999884
8650,2019-12-27 11:00:00,"10,633.93","1,273.39","3,511.59",762.44,"11,267.28","2,935.17","5,751.95","1,146.53",37282.27,22,4,0,39024.59,1218.420000000002,37075.795,206.47499999999854
8651,2019-12-27 12:00:00,"10,774.05","1,266.86","3,520.61",757.19,"11,265.48","3,067.26","5,720.21","1,143.65",37515.31,24,4,0,38396.475000000006,313.3250000000007,37398.78999999999,116.52000000000044
8652,2019-12-27 13:00:00,"10,788.29","1,236.97","3,513.84",744.99,"11,215.79","3,167.61","5,720.70","1,132.56",37520.74,26,4,0,37753.119999999995,230.4399999999987,37518.024999999994,2.7150000000001455
8653,2019-12-27 14:00:00,"10,880.93","1,246.14","3,530.37",734.01,"11,152.78","3,237.84","5,703.64","1,125.50",37611.2,28,4,0,37374.774999999994,532.1749999999993,37565.97,45.22999999999956
8654,2019-12-27 15:00:00,"10,860.05","1,234.94","3,543.60",723.70,"11,077.83","3,277.46","5,690.71","1,123.38",37531.68,30,4,0,37093.740000000005,564.8100000000013,37571.44,39.7599999999984
8655,2019-12-27 16:00:00,"10,805.85","1,228.11","3,560.40",720.88,"11,020.25","3,290.96","5,680.20","1,134.30",37440.94,32,4,0,36879.325,585.9549999999981,37486.31,45.36999999999898
8656,2019-12-27 17:00:00,"10,655.03","1,243.70","3,561.28",722.98,"11,009.55","3,246.49","5,715.62","1,130.69",37285.36,34,4,0,36837.490000000005,610.7400000000016,37363.15,77.79000000000087
8657,2019-12-27 18:00:00,"10,894.91","1,283.43","3,592.04",745.46,"11,551.37","3,193.40","5,898.48","1,151.27",38310.36,36,4,0,37901.28,713.0699999999997,37797.86,512.5
8658,2019-12-27 19:00:00,"11,068.16","1,281.34","3,655.46",764.91,"11,950.87","3,291.16","6,146.15","1,193.74",39351.8,38,4,0,38936.479999999996,765.2100000000028,38831.08,520.7200000000012
8659,2019-12-27 20:00:00,"10,914.06","1,225.77","3,665.62",755.54,"11,779.43","3,225.18","6,028.36","1,190.25",38784.21,40,4,0,38295.435,777.5249999999978,39068.005000000005,283.7950000000019
8660,2019-12-27 21:00:00,"10,742.25","1,217.93","3,665.02",740.16,"11,534.41","3,134.84","5,912.58","1,180.95",38128.13,42,4,0,37590.34,668.619999999999,38456.17,328.0400000000009
8661,2019-12-27 22:00:00,"10,482.28","1,242.84","3,649.61",722.80,"11,145.63","3,046.33","5,730.53","1,157.52",37177.53,44,4,0,36763.16,419.869999999999,37652.83,475.2999999999993
8662,2019-12-27 23:00:00,"10,096.61","1,167.78","3,615.22",695.90,"10,650.49","2,918.61","5,443.05","1,108.42",35696.07,46,4,0,35551.565,24.014999999999418,36436.8,740.7299999999996
8663,2019-12-27 00:00:00,"9,644.31","1,113.46","3,593.33",662.32,"9,922.72","2,763.43","5,090.62","1,064.50",33854.69,0,4,0,34041.715,476.3250000000007,34775.380000000005,920.6899999999987
8664,2019-12-28 01:00:00,"9,327.29","1,041.62","3,547.83",620.46,"9,325.93","2,609.11","4,743.26","1,023.81",32239.33,2,5,1,34044.195,3156.754999999999,33047.01,807.6800000000003
8665,2019-12-28 02:00:00,"9,042.72","1,009.30","3,516.16",607.49,"8,831.00","2,485.69","4,554.41",998.40,31045.16,4,5,1,33358.595,3312.5250000000015,31642.245000000003,597.085000000001
8666,2019-12-28 03:00:00,"8,854.44",981.43,"3,488.64",591.19,"8,554.85","2,390.71","4,409.28",981.08,30251.62,6,5,1,33167.94,3495.0700000000015,30648.39,396.77000000000044
8667,2019-12-28 04:00:00,"8,772.34",971.99,"3,477.40",593.51,"8,471.15","2,341.24","4,341.58",969.96,29939.18,8,5,1,33355.1,3647.029999999999,30095.4,156.21999999999935
8668,2019-12-28 05:00:00,"8,767.81",959.11,"3,487.80",603.90,"8,537.86","2,322.75","4,302.52",972.58,29954.33,10,5,1,34169.275,3815.385000000002,29946.755,7.575000000000728
8669,2019-12-28 06:00:00,"8,869.47",987.37,"3,498.59",620.62,"8,738.74","2,351.30","4,407.40",982.00,30455.5,12,5,1,35834.354999999996,3972.664999999999,30204.915,250.58499999999913
8670,2019-12-28 07:00:00,"9,135.40","1,027.55","3,523.77",626.09,"9,109.20","2,418.18","4,603.04","1,010.41",31453.64,14,5,1,37938.3,4088.3600000000006,30954.57,499.0699999999997
8671,2019-12-28 08:00:00,"9,375.00","1,069.39","3,557.75",644.74,"9,587.01","2,459.91","4,830.19","1,045.05",32569.05,16,5,1,39383.405,4179.055,32011.345,557.7049999999999
8672,2019-12-28 09:00:00,"9,702.70","1,103.05","3,600.74",673.46,"10,100.29","2,584.80","5,094.77","1,080.02",33939.84,18,5,1,39840.31,3740.7700000000004,33254.445,685.3949999999986
8673,2019-12-28 10:00:00,"10,142.58","1,168.54","3,634.44",698.32,"10,645.19","2,757.30","5,364.30","1,120.73",35531.4,20,5,1,39617.11,2524.9300000000003,34735.619999999995,795.7800000000025
8674,2019-12-28 11:00:00,"10,518.41","1,209.44","3,652.75",713.76,"11,069.57","2,899.71","5,602.26","1,143.08",36808.96,22,5,1,39024.59,1218.420000000002,36170.18,638.7799999999988
8675,2019-12-28 12:00:00,"10,839.75","1,215.89","3,644.45",718.67,"11,281.88","3,025.61","5,698.69","1,147.09",37572.03,24,5,1,38396.475000000006,313.3250000000007,37190.494999999995,381.5349999999999
8676,2019-12-28 13:00:00,"10,985.46","1,214.92","3,638.65",712.27,"11,274.38","3,117.08","5,717.99","1,144.98",37805.72,26,5,1,37753.119999999995,230.4399999999987,37688.875,116.84500000000116
8677,2019-12-28 14:00:00,"11,055.06","1,212.07","3,641.07",709.37,"11,143.35","3,190.35","5,681.57","1,140.43",37773.27,28,5,1,37374.774999999994,532.1749999999993,37789.494999999995,16.225000000002183
8678,2019-12-28 15:00:00,"11,143.80","1,195.09","3,640.81",704.19,"11,085.78","3,217.80","5,638.61","1,129.09",37755.16,30,5,1,37093.740000000005,564.8100000000013,37764.215,9.054999999996653
8679,2019-12-28 16:00:00,"11,127.22","1,209.50","3,638.02",699.45,"10,955.34","3,198.40","5,578.62","1,120.96",37527.51,32,5,1,36879.325,585.9549999999981,37641.33500000001,113.82500000000073
8680,2019-12-28 17:00:00,"11,032.70","1,213.67","3,635.62",696.16,"10,928.93","3,164.12","5,543.94","1,115.80",37330.94,34,5,1,36837.490000000005,610.7400000000016,37429.225000000006,98.28499999999985
